trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1036,False,"{'a': 0.5, 'e': 0.12567265022448662}",30,16,-19.303923768627403,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1037,False,"{'a': 0.5, 'e': 0.12542130492403766}",25,7,19.42260450713691,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.12517046231418957}",20,0,31.28807583740302,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1039,False,"{'a': 0.5, 'e': 0.1249201213895612}",20,10,-3.8304043410542667,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.12467028114678207}",20,0,18.745678045186512,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1041,False,"{'a': 0.5, 'e': 0.1244209405844885}",20,3,8.135364325453224,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1042,False,"{'a': 0.5, 'e': 0.12417209870331954}",20,8,15.133796217700535,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.12392375450591289}",25,8,31.834108570005057,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.12367590699690106}",25,17,-4.207691535671387,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.12342855518290727}",30,18,23.641311459786657,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.12318169807254145}",20,10,11.17719253603691,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.12293533467639636}",20,11,19.86335762862082,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.12268946400704357}",30,19,8.087280426920126,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.12244408507902949}",20,6,-7.032268290655332,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.12219919690887143}",20,10,19.549854359293583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.12195479851505368}",20,6,21.780327746561653,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.5, 'e': 0.12171088891802358}",25,13,22.37255980289996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.12146746714018752}",25,9,5.639997414676021,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.12122453220590715}",30,20,-25.130466094406874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1055,False,"{'a': 0.5, 'e': 0.12098208314149533}",20,0,-36.74165489164885,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1056,False,"{'a': 0.5, 'e': 0.12074011897521235}",20,0,-14.289403925982407,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1057,False,"{'a': 0.5, 'e': 0.12049863873726192}",20,15,10.62413458536275,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.1202576414597874}",30,21,16.550983199152807,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.5, 'e': 0.12001712617686783}",20,12,12.39335151088357,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.5, 'e': 0.11977709192451409}",25,15,16.522273228893017,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.11953753774066506}",25,13,10.82639969931686,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.11929846266518374}",20,15,9.952176031975812,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.11905986573985336}",25,13,13.82912095715281,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.11882174600837365}",30,1,46.74140924500584,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.11858410251635691}",30,20,22.955039498247253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.11834693431132419}",20,14,11.539569242030817,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.11811024044270155}",30,11,-3.128072024783202,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
1068,False,"{'a': 0.5, 'e': 0.11787401996181614}",30,8,22.409604379475887,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.11763827192189251}",30,16,12.330393059717,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.11740299537804873}",25,20,10.10458214594361,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.11716818938729262}",30,22,12.436778738126998,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.5, 'e': 0.11693385300851804}",20,0,30.613010512934206,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1073,False,"{'a': 0.5, 'e': 0.116699985302501}",25,20,12.19438946280301,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.11646658533189601}",30,19,8.125436052149155,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1075,False,"{'a': 0.5, 'e': 0.11623365216123221}",25,12,-17.64661164841923,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1076,False,"{'a': 0.5, 'e': 0.11600118485690974}",25,0,24.324314736043682,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.11576918248719592}",30,22,18.338512705738673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.5, 'e': 0.11553764412222153}",25,12,10.431057254020416,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.1153065688339771}",35,17,35.17933580447723,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.11507595569630913}",25,8,-24.153038975713446,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1081,False,"{'a': 0.5, 'e': 0.11484580378491652}",20,13,14.255279494939014,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.11461611217734669}",20,13,11.727120286205624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.11438687995299199}",25,8,-11.863553502262112,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1084,False,"{'a': 0.5, 'e': 0.114158106193086}",25,20,9.507180992106159,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.11392978998069983}",25,14,22.204959260932938,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.11370193040073844}",20,10,19.75257124825706,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.11347452653993696}",25,16,17.05914031110965,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.11324757748685708}",20,16,9.172078735629672,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.11302108233188336}",25,8,21.169590260208782,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.1127950401672196}",25,16,2.9704261735936788,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.11256945008688517}",30,16,13.268769320493213,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.1123443111867114}",20,10,21.743064226057633,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.11211962256433797}",30,16,26.312672142534943,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.1118953833192093}",25,8,29.613641735168642,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.11167159255257088}",20,10,20.440991626025173,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.11144824936746574}",20,3,-48.17606099748996,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
1097,False,"{'a': 0.5, 'e': 0.1112253528687308}",20,13,-2.5967425258348498,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.11100290216299334}",25,17,5.78746312201363,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.11078089635866735}",25,10,-3.3954641951564413,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.11055933456595002}",25,1,31.343280999046925,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.11033821589681812}",20,2,6.110205629305311,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.11011753946502448}",25,9,-13.26510385700358,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1103,False,"{'a': 0.5, 'e': 0.10989730438609444}",30,20,21.04399979541521,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.5, 'e': 0.10967750977732224}",25,0,-16.616232100941872,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
1105,False,"{'a': 0.5, 'e': 0.1094581547577676}",30,12,35.05241610255834,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.5, 'e': 0.10923923844825206}",25,10,13.395052277762089,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1107,False,"{'a': 0.5, 'e': 0.10902075997135556}",30,12,38.51772400906909,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.5, 'e': 0.10880271845141284}",25,13,19.73678422856873,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.5, 'e': 0.10858511301451002}",20,12,16.863267235583454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1110,False,"{'a': 0.5, 'e': 0.108367942788481}",25,0,15.062021790941401,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1111,False,"{'a': 0.5, 'e': 0.10815120690290404}",20,1,31.657096427708645,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1112,False,"{'a': 0.5, 'e': 0.10793490448909823}",25,13,-31.529986745563313,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1113,False,"{'a': 0.5, 'e': 0.10771903468012003}",25,11,15.577239621944237,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1114,False,"{'a': 0.5, 'e': 0.1075035966107598}",25,11,0.649619178265227,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1115,False,"{'a': 0.5, 'e': 0.10728858941753827}",25,14,21.593679257383663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1116,False,"{'a': 0.5, 'e': 0.10707401223870319}",25,16,-36.35165331439292,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
1117,False,"{'a': 0.5, 'e': 0.10685986421422579}",25,14,-2.588808977694747,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
1118,False,"{'a': 0.5, 'e': 0.10664614448579733}",20,6,26.818532629197364,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1119,False,"{'a': 0.5, 'e': 0.10643285219682574}",25,20,8.930702893613159,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.5, 'e': 0.1062199864924321}",25,2,12.469623859020519,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
1121,False,"{'a': 0.5, 'e': 0.10600754651944723}",20,10,19.66361630128038,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1122,False,"{'a': 0.5, 'e': 0.10579553142640834}",20,12,12.646476298135878,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1123,False,"{'a': 0.5, 'e': 0.10558394036355552}",30,19,19.537589769437762,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1124,False,"{'a': 0.5, 'e': 0.1053727724828284}",25,0,26.18171797281513,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1125,False,"{'a': 0.5, 'e': 0.10516202693786275}",20,14,12.083661846670642,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1126,False,"{'a': 0.5, 'e': 0.10495170288398702}",20,10,17.0866284117202,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1127,False,"{'a': 0.5, 'e': 0.10474179947821904}",25,14,19.957033301798415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1128,False,"{'a': 0.5, 'e': 0.10453231587926261}",25,15,19.53625003149257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1129,False,"{'a': 0.5, 'e': 0.10432325124750408}",20,8,2.5575384240850685,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1130,False,"{'a': 0.5, 'e': 0.10411460474500908}",20,14,12.742303494882423,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1131,False,"{'a': 0.5, 'e': 0.10390637553551905}",25,17,15.673864394309673,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1132,False,"{'a': 0.5, 'e': 0.10369856278444801}",30,16,22.423356899968745,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1133,False,"{'a': 0.5, 'e': 0.10349116565887913}",20,9,21.894034314142555,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1134,False,"{'a': 0.5, 'e': 0.10328418332756137}",25,10,21.487752738897967,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1135,False,"{'a': 0.5, 'e': 0.10307761496090624}",20,1,29.326905024571182,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1136,False,"{'a': 0.5, 'e': 0.10287145973098442}",25,17,13.599911765061268,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1137,False,"{'a': 0.5, 'e': 0.10266571681152246}",20,8,20.54289973490217,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1138,False,"{'a': 0.5, 'e': 0.10246038537789942}",25,11,26.989431327473785,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.5, 'e': 0.10225546460714362}",35,15,25.281007671990718,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
1140,False,"{'a': 0.5, 'e': 0.10205095367792932}",20,11,16.792766477835325,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1141,False,"{'a': 0.5, 'e': 0.10184685177057347}",20,12,-17.4296509103905,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
1142,False,"{'a': 0.5, 'e': 0.10164315806703232}",20,9,24.44852255564683,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1143,False,"{'a': 0.5, 'e': 0.10143987175089826}",20,9,22.140234324951415,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1144,False,"{'a': 0.5, 'e': 0.10123699200739646}",20,7,21.795482648877,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1145,False,"{'a': 0.5, 'e': 0.10103451802338166}",25,10,28.91101161844734,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1146,False,"{'a': 0.5, 'e': 0.1008324489873349}",25,18,15.16777857364103,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.5, 'e': 0.10063078408936023}",35,26,17.069487004844905,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1148,False,"{'a': 0.5, 'e': 0.10042952252118151}",20,9,17.809906518212223,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1149,False,"{'a': 0.5, 'e': 0.10022866347613915}",20,14,10.149214401753332,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1150,False,"{'a': 0.5, 'e': 0.10002820614918687}",20,2,33.488731184973105,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1151,False,"{'a': 0.5, 'e': 0.0998281497368885}",35,18,31.801119870210755,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1152,False,"{'a': 0.5, 'e': 0.09962849343741471}",25,11,26.73476755146694,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1153,False,"{'a': 0.5, 'e': 0.09942923645053989}",20,10,20.662221019739047,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1154,False,"{'a': 0.5, 'e': 0.09923037797763881}",25,15,17.648356187369814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1155,False,"{'a': 0.5, 'e': 0.09903191722168353}",20,3,26.899939521692772,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.5, 'e': 0.09883385338724017}",25,11,18.107180506759125,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1157,False,"{'a': 0.5, 'e': 0.09863618568046569}",20,16,6.53658516182978,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.5, 'e': 0.09843891330910476}",20,16,6.0567329010133655,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.5, 'e': 0.09824203548248654}",20,8,-20.811059100088304,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1160,False,"{'a': 0.5, 'e': 0.09804555141152158}",25,13,4.379013024399747,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1161,False,"{'a': 0.5, 'e': 0.09784946030869852}",25,2,26.976344420458993,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1162,False,"{'a': 0.5, 'e': 0.09765376138808113}",25,13,20.313111048943284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1163,False,"{'a': 0.5, 'e': 0.09745845386530497}",25,13,-32.098566046364404,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1164,False,"{'a': 0.5, 'e': 0.09726353695757435}",20,14,14.838816431448453,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1165,False,"{'a': 0.5, 'e': 0.09706900988365921}",30,17,23.30019067790857,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1166,False,"{'a': 0.5, 'e': 0.09687487186389189}",25,15,20.864099347522778,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1167,False,"{'a': 0.5, 'e': 0.09668112212016411}",25,17,1.5154145429294312,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1168,False,"{'a': 0.5, 'e': 0.09648775987592378}",25,5,-18.22047795656581,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1169,False,"{'a': 0.5, 'e': 0.09629478435617193}",25,15,6.834755502593509,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1170,False,"{'a': 0.5, 'e': 0.09610219478745959}",20,7,22.54266391161625,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.5, 'e': 0.09590999039788467}",25,5,27.751523043858956,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1172,False,"{'a': 0.5, 'e': 0.0957181704170889}",20,8,24.08743946139871,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.5, 'e': 0.09552673407625471}",20,5,16.028080092737195,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1174,False,"{'a': 0.5, 'e': 0.09533568060810221}",20,15,1.0269374571974517,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.5, 'e': 0.095145009246886}",25,19,13.226678285774618,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1176,False,"{'a': 0.5, 'e': 0.09495471922839223}",20,12,17.583133283139073,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1177,False,"{'a': 0.5, 'e': 0.09476480978993544}",30,11,21.16005364069801,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1178,False,"{'a': 0.5, 'e': 0.09457528017035557}",25,5,33.457330866470016,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1179,False,"{'a': 0.5, 'e': 0.09438612961001487}",25,20,9.245309402046269,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.5, 'e': 0.09419735735079483}",30,23,13.193954015245218,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.5, 'e': 0.09400896263609325}",25,13,23.83269038073798,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1182,False,"{'a': 0.5, 'e': 0.09382094471082106}",25,12,22.204269296401385,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1183,False,"{'a': 0.5, 'e': 0.09363330282139942}",20,12,9.147978525064364,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
1184,False,"{'a': 0.5, 'e': 0.09344603621575662}",25,20,9.445054605504758,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.5, 'e': 0.0932591441433251}",20,8,18.011692965322982,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.5, 'e': 0.09307262585503845}",30,12,28.984137733792966,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1187,False,"{'a': 0.5, 'e': 0.09288648060332838}",25,15,-29.711387623118895,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1188,False,"{'a': 0.5, 'e': 0.09270070764212172}",20,14,-4.928075016549527,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
1189,False,"{'a': 0.5, 'e': 0.09251530622683747}",20,13,14.64217952893486,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1190,False,"{'a': 0.5, 'e': 0.0923302756143838}",25,9,18.779628318040775,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
1191,False,"{'a': 0.5, 'e': 0.09214561506315504}",25,15,17.637054001191434,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1192,False,"{'a': 0.5, 'e': 0.09196132383302873}",25,18,0.8848759961322767,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1193,False,"{'a': 0.5, 'e': 0.09177740118536266}",30,14,31.766555186764307,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.5, 'e': 0.09159384638299194}",20,14,-1.4774169681910965,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1195,False,"{'a': 0.5, 'e': 0.09141065869022595}",25,9,22.828774127232034,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1196,False,"{'a': 0.5, 'e': 0.09122783737284551}",25,17,15.466504104551255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1197,False,"{'a': 0.5, 'e': 0.09104538169809981}",25,12,23.524875090945972,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1198,False,"{'a': 0.5, 'e': 0.09086329093470362}",20,8,23.236422486219464,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1199,False,"{'a': 0.5, 'e': 0.09068156435283421}",20,13,12.079671767306433,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.5, 'e': 0.09050020122412854}",20,7,20.86290345809978,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.5, 'e': 0.09031920082168028}",20,4,11.037826017419441,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1202,False,"{'a': 0.5, 'e': 0.09013856242003691}",20,7,22.47375377418378,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1203,False,"{'a': 0.5, 'e': 0.08995828529519685}",25,19,10.325441066039398,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1204,False,"{'a': 0.5, 'e': 0.08977836872460646}",20,13,12.61217875352619,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.5, 'e': 0.08959881198715725}",25,13,9.835516746828102,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1206,False,"{'a': 0.5, 'e': 0.08941961436318292}",30,13,34.04675964324184,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1207,False,"{'a': 0.5, 'e': 0.08924077513445655}",30,20,17.097140914151762,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1208,False,"{'a': 0.5, 'e': 0.08906229358418764}",35,22,23.606463869683758,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1209,False,"{'a': 0.5, 'e': 0.08888416899701927}",20,6,25.385445544738495,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1210,False,"{'a': 0.5, 'e': 0.08870640065902523}",20,11,0.5982023780804031,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1211,False,"{'a': 0.5, 'e': 0.08852898785770719}",20,8,22.798411038075486,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1212,False,"{'a': 0.5, 'e': 0.08835192988199177}",25,17,14.63135100549974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1213,False,"{'a': 0.5, 'e': 0.08817522602222778}",20,11,14.825803226531578,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1214,False,"{'a': 0.5, 'e': 0.08799887557018332}",20,3,18.76410882413043,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.5, 'e': 0.08782287781904297}",20,11,17.24788240121421,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1216,False,"{'a': 0.5, 'e': 0.08764723206340487}",35,26,17.041217472754788,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.5, 'e': 0.08747193759927806}",25,16,17.839090614602352,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1218,False,"{'a': 0.5, 'e': 0.08729699372407951}",20,7,21.21531820998865,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
